domain,company,vertical,industry_raw,region,source,list_year
promedia.com,ProMedia,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
promoboxx.com,Promoboxx,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
proper.io,Proper Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
propharmasales.com,ProPharma Sales,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
prosek.com,Prosek Partners,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
prosource360.com,ProSource360 Consulting Services,services_other,Government Services,us,inc.com_api_i5list,2019
prospergroupcorp.com,Prosper Group,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
purecars.com,PureCars Automotive,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
pureincubation.com,Pure Incubation,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
pyureorganic.com,Pyure Brands,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
qiigo.com,Qiigo,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
qnary.com,Qnary,services_other,Media,us,inc.com_api_i5list,2019
quanticotactical.com,Quantico Tactical,services_other,Government Services,us,inc.com_api_i5list,2019
r2c-inc.com,R2C,services_other,Government Services,us,inc.com_api_i5list,2019
rainmakeradventures.com,Rainmaker Ad Ventures,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
rankcrankers.com,Rank Crankers,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
rankings.io,Rankings.io,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
rapidresponseonline.com,Rapid Response Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
rationalagency.com,Rational Interaction,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
rawartists.com,RAW Artists,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
reachmedianetwork.com,REACH Media Network,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
realchemistry.com,Real Chemistry (formerly W2O),services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
recommercebrands.com,reCommerce,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
redcaffeine.com,Red Caffeine,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
redhorsecorp.com,Redhorse,services_other,Government Services,us,inc.com_api_i5list,2019
redpepper.land,redpepper,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
redseatventures.com,Red Seat Ventures,services_other,Media,us,inc.com_api_i5list,2019
redsixmedia.com,Red Six Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
remindermedia.com,ReminderMedia,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
reorg.com,Reorg,services_other,Media,us,inc.com_api_i5list,2019
rescueagency.com,RESCUE AGENCY PUBLIC BENEFIT,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
researchamericainc.com,Research America,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
respage.com,4 Walls,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
revelinteractive.com,Revel Interactive,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
revenueriver.co,Revenue River,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
revlocal.com,RevLocal,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
rezora.com,rezora,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
ridegotcha.com,Gotcha Media Holdings,services_other,Logistics & Transportation,us,inc.com_api_i5list,2019
ridgelineintl.com,Ridgeline International,services_other,Government Services,us,inc.com_api_i5list,2019
ringboost.com,PRIMARY WAVE MEDIA,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
rippleeffect.com,Ripple Effect Communications,services_other,Government Services,us,inc.com_api_i5list,2019
risebrands.com,Rise Brands,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
rivasolutionsinc.com,RIVA Solutions,services_other,Government Services,us,inc.com_api_i5list,2019
rmgmedia.com,RMG Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
rockerbox.com,Rockerbox,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
rockwayexhibits.com,Rockway Exhibits + Events,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
romulusmarketing.com,Romulus Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
ruckusmarketing.com,Ruckus Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
rwdconsultingllc.com,RWD Consulting,services_other,Government Services,us,inc.com_api_i5list,2019
saalex.com,Saalex Solutions,services_other,Government Services,us,inc.com_api_i5list,2019
sabg.com,Strategic Alliance Business Group,services_other,Government Services,us,inc.com_api_i5list,2019
sabre88.com,Sabre88,services_other,Government Services,us,inc.com_api_i5list,2019
saltwaterco.com,Saltwater Collective,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
saphotonics.com,SA Photonics,services_other,Government Services,us,inc.com_api_i5list,2019
sapperconsulting.com,Sapper Consulting,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
savangroup.com,Savan Group,services_other,Government Services,us,inc.com_api_i5list,2019
sawtst.com,SAWTST,services_other,Government Services,us,inc.com_api_i5list,2019
saxum.com,Saxum,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
sbmg.com,Scott Brown Media Group,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
scalablebrands.com,Scalable Brands,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
scienceandmedicinegroup.com,Science and Medicine Group,services_other,Media,us,inc.com_api_i5list,2019
scoreascore.com,Score a Score,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
scorpion.co,Scorpion,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
searchdiscovery.com,Search Discovery,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
secunetics.com,Secunetics,services_other,Government Services,us,inc.com_api_i5list,2019
seerinteractive.com,Seer Interactive,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
sehlkeconsulting.com,Sehlke Consulting,services_other,Government Services,us,inc.com_api_i5list,2019
selfpublishing.com,selfpublishing.com,edtech,Education,us,inc.com_api_i5list,2019
semcasting.com,Semcasting,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
senture.com,Senture,services_other,Government Services,us,inc.com_api_i5list,2019
seowerkz.com,SEO Werkz,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
seriously.com,Seriously,services_other,Media,us,inc.com_api_i5list,2019
servicedirect.com,Service Direct,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
shawscott.com,Shaw/Scott,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
shethinx.com,Thinx,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
shutterandsound.net,Ryan Geldermann,services_other,Media,us,inc.com_api_i5list,2019
siegemedia.com,Siege Media Holdings,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
silotechgroup.com,Silotech Group,services_other,Government Services,us,inc.com_api_i5list,2019
silverbackstrategies.com,Silverback Strategies,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
simisinc.com,SimIS,services_other,Government Services,us,inc.com_api_i5list,2019
skyword.com,Skyword,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
smartbugmedia.com,SmartBug Media,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
smarterchaos.com,SmarterChaos.com,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
smartsites.com,SmartSites,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
sna-intl.com,SNA International,services_other,Government Services,us,inc.com_api_i5list,2019
snapagency.com,Snap Agency,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
snapshotinteractive.com,SnapShot Interactive,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
sobepromos.com,Sobe Promos,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
socialflyny.com,Socialfly,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
socialfulcrum.com,Social Fulcrum,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
socialseo.com,SocialSEO,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
sourfishevents.com,Riff Raff Productions,services_other,Media,us,inc.com_api_i5list,2019
spectrio.com,Spectrio,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
spinutech.com,Spinutech,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
splashthat.com,Splash,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
spokemarketing.com,Spoke Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
springboardpromotions.com,Springboard Promotions,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
srtgrp.com,SRT Group,services_other,Government Services,us,inc.com_api_i5list,2019
ssdm.co,SSDM,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
stadiumred.com,Stadiumred Group,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
standardblack.com,Standard Black,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
starnes.media,Starnes Media,services_other,Media,us,inc.com_api_i5list,2019
statuslabs.com,Status Labs,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
staylisted.com,Staylisted,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
sterling.com,Sterling Computers Corporation,services_other,Government Services,us,inc.com_api_i5list,2019
stirista.com,Stirista,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
stonebrookeengineering.com,Stonebrooke Engineering,services_other,Government Services,us,inc.com_api_i5list,2019
storagemediagroup.com,Storage Media Group,services_other,Business Products & Services,us,inc.com_api_i5list,2019
stracongroup.com,StraCon Services Group,services_other,Government Services,us,inc.com_api_i5list,2019
strategus.com,Strategus,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
strativia.com,Strativia,services_other,Government Services,us,inc.com_api_i5list,2019
streamcompanies.com,Stream Companies,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
streamline-marketing.com,Streamline Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
streamlinepublishing.com,Streamline Publishing,services_other,Media,us,inc.com_api_i5list,2019
strikenow.com,Athletic Event Supply,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
stsint.com,STS International,services_other,Government Services,us,inc.com_api_i5list,2019
studio3marketing.com,Studio III Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
studio98.com,Studio98,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
sunkenstone.com,Sunken Stone,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
supplycore.com,SupplyCore,services_other,Government Services,us,inc.com_api_i5list,2019
swarminc.com,SWARM,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
swebdevelopment.com,Sweb Development,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
sydantech.com,SydanTech,services_other,Government Services,us,inc.com_api_i5list,2019
syncshow.com,SyncShow,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
syntelligent.com,Syntelligent Analytic Solutions,services_other,Government Services,us,inc.com_api_i5list,2019
synup.com,Synup Corporation,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
tacgsolutions.com,TACG,services_other,Government Services,us,inc.com_api_i5list,2019
tacotruckcreative.com,Taco Truck Creative,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
talkiqmedia.com,Talk IQ Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
tallwave.com,Tallwave,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
taoti.com,Taoti Creative,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
tapclassifieds.com,TapClassifieds,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
tapestrytech.com,Tapestry Technologies,services_other,Government Services,us,inc.com_api_i5list,2019
taradel.com,Taradel,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
targetx.com,TargetX.com,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
tbsmo.com,Todays Business,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
teamthunderfoot.com,Longneck & Thunderfoot,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
techanax.com,TechAnax,services_other,Government Services,us,inc.com_api_i5list,2019
techopsolutions.com,TechOp Solutions International,services_other,Government Services,us,inc.com_api_i5list,2019
teklaresearch.com,Tekla Research,services_other,Government Services,us,inc.com_api_i5list,2019
tenfoldbrand.com,Tenfold,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thatagency.com,That Agency,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
theabbiagency.com,The Abbi Agency,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
theagencyre.com,The Agency,services_other,Real Estate,us,inc.com_api_i5list,2019
theagencytexas.com,The Agency Texas,services_other,Real Estate,us,inc.com_api_i5list,2019
thebridgecorp.com,Bridge,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thebsmnt.com,The Basement,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thedigitalring.com,The Digital Ring,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thedvigroup.com,The DVI Group,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
theevokeagency.com,The Evoke Agency,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
thehoth.com,The HOTH,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thekoolsource.net,The Kool Source,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thelockwoodgrp.com,The Lockwood Group,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
themailshark.com,Targeted Solutions,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
themarksys.com,MarkSYS,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
themixgroup.com,The Mix Group,services_other,Media,us,inc.com_api_i5list,2019
thericciardigroup.com,The Ricciardi Group,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thesheppard.com,The Sheppard,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thesis.agency,Thesis,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thesociallights.com,The Social Lights,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
thespearsgroup.com,Spears Consulting Group,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thinknow.com,ThinkNow,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thisisnom.co,NOM,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thisisthepa.com,The Participation Agency,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
threattec.com,Threat Tec,services_other,Government Services,us,inc.com_api_i5list,2019
thresholdagency.com,Threshold,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
thriveagency.com,Thrive Internet Marketing Agency,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
tinuiti.com,Tinuiti,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
titangrowth.com,Titan Growth,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
tjfact.com,Totally Joined For Achieving Collaborative Techniques,services_other,Government Services,us,inc.com_api_i5list,2019
tkpromotionsinc.com,TK Promotions,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
topclassactions.com,TCA AZ,services_other,Media,us,inc.com_api_i5list,2019
toprightpartners.com,TopRight,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
torchtechnologies.com,Torch Technologies,services_other,Government Services,us,inc.com_api_i5list,2019
trabus.com,TRABUS,services_other,Government Services,us,inc.com_api_i5list,2019
tractleads.com,Tractleads,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
trailheadmarketing.com,Trailhead Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
transformgroup.com,Transform Group,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
tribaltechllc.com,Tribal Tech,services_other,Government Services,us,inc.com_api_i5list,2019
tribalvision.com,TribalVision,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
tridantsolutions.com,Tridant Solutions,services_other,Government Services,us,inc.com_api_i5list,2019
trideum.com,Trideum Corporation,services_other,Government Services,us,inc.com_api_i5list,2019
trinitytp.com,Trinity Technology Partners,services_other,Government Services,us,inc.com_api_i5list,2019
triplelift.com,TripleLift,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
tritoncommerce.com,Triton Commerce,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
truepointagency.com,TruePoint Communications,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
ueno.co,Ueno,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
union.co,Union,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
us.upsellit.com,Upsellit,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
valiantsolutions.com,Valiant Solutions,services_other,Government Services,us,inc.com_api_i5list,2019
vanlawfirm.com,Van and Associates Law Firm,services_other,Government Services,us,inc.com_api_i5list,2019
vaultcommunications.com,Vault Communications,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
vdigitalservices.com,V Digital Services,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
veloxmedia.com,VELOX Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
verblio.com,Verblio,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
vertdigital.com,Vert Digital,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
victor12.com,Victor 12,services_other,Government Services,us,inc.com_api_i5list,2019
victoriousseo.com,Victorious,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
videoamp.com,VideoAmp,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
visiture.com,Visiture,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
visualconnections.net,Visual Connections,services_other,Government Services,us,inc.com_api_i5list,2019
vividfront.com,VividFront,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
vpak.com,Vpak Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
vtldesign.com,Vital,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
walkersands.com,Walker Sands,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
walkwest.com,Walk West,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
walsinghamgroup.com,Walsingham Group,services_other,Government Services,us,inc.com_api_i5list,2019
warriormade.com,Warrior Media,health,Health Services,us,inc.com_api_i5list,2019
wearemanifold.com,Manifold,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
wearemetronome.com,Metronome,services_other,Government Services,us,inc.com_api_i5list,2019
wearetane.com,Tane,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
webfx.com,WebFX,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
webmechanix.com,WebMechanix,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
weris-inc.com,Weris,services_other,Government Services,us,inc.com_api_i5list,2019
whatifmediagroup.com,What If Media Group,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
wheelhousedmg.com,Wheelhouse DMG,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
whereoware.com,Whereoware,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
whistlesports.com,Whistle Sports,services_other,Media,us,inc.com_api_i5list,2019
whitestonebranding.com,Whitestone,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
whoisowenjones.com,Owen Jones and Partners,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
windsongpro.com,Windsong Productions,services_other,Media,us,inc.com_api_i5list,2019
workhorsemkt.com,Workhorse Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
wpromote.com,Wpromote,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
wrapify.com,Wrapify,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
wtwhmedia.com,WTWH Media,services_other,"Media, Arts & Entertainment",us,inc.com_api_i5list,2019
ww.bestica.com,Bestica,services_other,Government Services,us,inc.com_api_i5list,2019
wwwsabiomobile.com,Sabio Mobile,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
xaviercreative.com,Xavier Creative House (XCH),services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
xo.agency,Guaba,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
xtelligentmedia.com,Xtelligent Healthcare Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
xurli.com,2:20 Marketing Group /Xurli,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
yesandagency.com,Yes&,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
yogainternational.com,Yoga International,services_other,Media,us,inc.com_api_i5list,2019
yourbluedog.com,BLUEDOG,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
yourdigitalresource.com,Digital Resource,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
youtechagency.com,Youtech,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
ytechllc.com,Yahya Technologies (Y-Tech),services_other,Government Services,us,inc.com_api_i5list,2019
z1d3d2vj.pages.infusionsoft.net,Freedom Boat Club of Tampa Bay,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
zefr.com,Zefr,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
zenetex.com,Zenetex,services_other,Government Services,us,inc.com_api_i5list,2019
zerogravitymarketing.com,Zero Gravity Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
zmbz.com,Zambezi,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
215marketing.com,215 Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
360painting.com,360º Painting,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
4legalleads.com,4LegalLeads.com,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
5stonesintelligence.com,5 Stones intelligence,services_other,Government Services,us,inc.com_api_i5list,2020
abilegroup.com,Abile Group,services_other,Government Services,us,inc.com_api_i5list,2020
act1federal.com,ACT1 Federal,services_other,Government Services,us,inc.com_api_i5list,2020
ad-hocresearch.com,Ad hoc Research,services_other,Government Services,us,inc.com_api_i5list,2020
ad.net,Ad.net,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
adadapted.com,AdAdapted,services_other,Media,us,inc.com_api_i5list,2020
adaptforward.com,Adapt Forward,services_other,Government Services,us,inc.com_api_i5list,2020
adcompsystems.com,AdComp Systems,services_other,Government Services,us,inc.com_api_i5list,2020
adjectiveandco.com,Adjective & Co.,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2020
adpushup.com,AdPushup,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
adshark.com,ADSHARK,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2020
adtechnacity.com,adtechnacity,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2020
advancemedia.com,ADvance Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
advertisingwheels.com,Advertising Wheels,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
agency126.com,Agency 126 Inc,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
agencyapollo.com,The Apollo Agency,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
agencyinmotion.com,Motion,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
agilityads.com,Agility,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
aimdyn.com,AIMdyn,services_other,Government Services,us,inc.com_api_i5list,2020
allheartcare.com,All Heart Homecare Agency,health,Health Services,us,inc.com_api_i5list,2020
americanhometownmedia.com,American Hometown Media,services_other,Media,us,inc.com_api_i5list,2020
amplifiedmkg.com,Amplified Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
amplymedia.com,Amply Media,services_other,Media,us,inc.com_api_i5list,2020
amyporterfield.com,Amy Porterfield,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
analygence.com,Analygence,services_other,Government Services,us,inc.com_api_i5list,2020
anonagency.com,A Non-Agency®,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
anthemicagency.com,Anthemic,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
anvilinsights.com,Anvil Analytics and Insights,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
apkeaton.com,A.P. Keaton,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
apptness.io,Apptness Media Group,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
aptiveresources.com,Aptive,services_other,Government Services,us,inc.com_api_i5list,2020
apvit.com,A P Ventures,services_other,Government Services,us,inc.com_api_i5list,2020
artisansonfire.com,Artisans on Fire,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
asapsemi.com,ASAP Semiconductor,services_other,Government Services,us,inc.com_api_i5list,2020
ascentvision.com,Ascent Vision Technologies,services_other,Government Services,us,inc.com_api_i5list,2020
assertiveprofessionals.com,Assertive Professionals,services_other,Government Services,us,inc.com_api_i5list,2020
assetdiscovery.net,Asset Discovery Corporation,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
atlasobscura.com,Atlas Obscura,services_other,Media,us,inc.com_api_i5list,2020
augurian.com,Augurian,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
aura.company,AURA Technologies,services_other,Government Services,us,inc.com_api_i5list,2020
avengedigital.com,Avenge Digital,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
avmacllc.com,AVMAC,services_other,Government Services,us,inc.com_api_i5list,2020
axisus.com,AXIS Management Group,services_other,Government Services,us,inc.com_api_i5list,2020
bdex.com,BDEX,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
besomebody.com,Besomebody,services_other,Media,us,inc.com_api_i5list,2020
bluepackmarketing.com,Blue Pack Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
bluestonestrategy.com,Blue Stone Strategy Partners,services_other,Government Services,us,inc.com_api_i5list,2020
blusharkdigital.com,BluShark Digital,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2020
bma-1.com,BMA,services_other,Government Services,us,inc.com_api_i5list,2020
boldscreenmedia.com,Bold Screen Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
bombshellpro.com,Bombshell Productions,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
boostability.com,Boostability,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
bopdesign.com,Bop Design,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
brandbuddha.com,Brand Buddha,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
brandzooka.com,Brandzooka,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
brcicorp.com,BRC International Corporation,services_other,Government Services,us,inc.com_api_i5list,2020
broadlume.com,Broadlume,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
brunetgarcia.com,Brunet-Garcia Advertising,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
buissoncreative.com,Buisson Creative Strategies,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
businessviewmagazine.com,Business View Publishing Inc,services_other,Media,us,inc.com_api_i5list,2020
buzzshift.com,BuzzShift,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
bvti.com,Best Value Technology,services_other,Government Services,us,inc.com_api_i5list,2020
c3isit.com,C3 Integrated Solutions,services_other,Government Services,us,inc.com_api_i5list,2020
capitolpest.com,Capitol Pest,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
carvertise.com,Carvertise,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
cbancnetwork.com,CBANC Network,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
centerfield.com,Centerfield,services_other,Advertising & Marketing,us,inc.com_api_i5list,2020
cfd-research.com,CFD Research,services_other,Government Services,us,inc.com_api_i5list,2020
